pipeline,horizon,horizon_hours,model,mae,rmse,r2,mse,mae_top_decile,mse_top_decile,rmse_top_decile,keras_backend,file,seq_len,tmax,val_start,test_start,n_train,n_val,n_test,mae_pre_harmattan,rmse_pre_harmattan,r2_pre_harmattan,mae_harmattan,rmse_harmattan,r2_harmattan
deep,h168,168,lstm,13.403313636779783,18.7977703639101,0.1508260369300842,353.3561706542969,31.71826934814453,,41.75193846079934,tensorflow,sequences_h168_L168.npz,168.0,2026-02-15 23:00:00,2026-01-04 23:00:00,2026-01-18 23:00:00,12979.0,1367.0,3454.0,,,,,,
deep,h168,168,lstm_mha,14.817105293273926,19.960837359093222,0.042493999004364,398.4350280761719,26.253841400146484,,37.46191262416986,tensorflow,sequences_h168_L168.npz,168.0,2026-02-15 23:00:00,2026-01-04 23:00:00,2026-01-18 23:00:00,12979.0,1367.0,3454.0,,,,,,
tabular,h168,168,seasonal_naive_24h,14.587057475779,21.458337175626333,-0.094413947190868,460.4602343428671,,,,,,,,,,,,,,,,,,
tabular,h168,168,naive_level,14.659898414271558,21.75151995218785,-0.1252067600893416,473.1286202304262,,,,,,,,,,,,,,,,,,
tabular,h168,168,seasonal_naive_168h,15.38500870390012,22.738087286156105,-0.2263907212399702,517.0206134328539,,,,,,,,,,,,,,,,,,
tabular,h168,168,rf,19.68097223039385,24.76313061521612,-0.4586788230946417,613.2126378662538,22.836941385565694,1226.2156617815533,35.01736229046319,,,,,,,,,,,,,,,
tabular,h168,168,linear_svr,38.60658061329389,42.43401758834555,-3.283284141882551,1800.6458486880192,71.7311513182823,5954.125003615592,77.16297689705596,,,,,,,,,,,,,,,
tabular,h168,168,xgboost,41.96515602615466,49.16304645786099,-4.749448055974007,2417.005137017798,28.905163940655186,1350.228936466582,36.74546144038175,,,,,,,,,,,,,,,
tabular,h168,168,ridge,64.46545693802155,67.11332691769499,-9.714357108770448,4504.198649961403,94.77394022072788,9853.080119727598,99.26268241251393,,,,,,,,,,,,,,,
tabular,h168,168,ridge_ar_lag_fourier,99.35355023679048,100.94058033303074,-23.23707327014728,10189.000757969032,131.5207595399102,18121.17245953669,134.61490429940028,,,,,,,,,,,,,,,
deep,h336,336,lstm,14.684558868408203,20.794685506458134,0.1195874810218811,432.4189453125,31.510881423950195,,44.93413419679548,tensorflow,sequences_h336_L336.npz,336.0,2026-02-15 23:00:00,2026-01-04 23:00:00,2026-01-18 23:00:00,10133.0,1827.0,2393.0,,,,,,
deep,h336,336,lstm_mha,15.409955024719238,21.77541085872793,0.034584641456604,474.1685180664063,37.2797966003418,,48.59438554648701,tensorflow,sequences_h336_L336.npz,336.0,2026-02-15 23:00:00,2026-01-04 23:00:00,2026-01-18 23:00:00,10133.0,1827.0,2393.0,,,,,,
tabular,h336,336,linear_svr,13.94413198861888,19.06125750191059,0.1357255430403621,363.3315375541428,27.50506422086216,1533.9527220830907,39.16570849714187,,,,,,,,,,,,,,,
tabular,h336,336,naive_level,15.38500870390012,22.738087286156105,-0.2263907212399702,517.0206134328539,,,,,,,,,,,,,,,,,,
tabular,h336,336,seasonal_naive_24h,15.6667079495621,23.43208508086689,-0.3011348583419164,549.0626112369849,,,,,,,,,,,,,,,,,,
tabular,h336,336,ridge_ar_lag_fourier,16.328494798013885,20.98217102003131,-0.0472477265985211,440.2515007138417,24.63465957076348,1383.440350778578,37.19462798279582,,,,,,,,,,,,,,,
tabular,h336,336,seasonal_naive_168h,17.48754648384197,24.90547394037121,-0.4252652396610548,620.2826321945093,,,,,,,,,,,,,,,,,,
tabular,h336,336,rf,20.35086379944262,25.92032498704973,-0.5981938899010828,671.8632474342749,24.231564998045897,1365.0026758225115,36.94594261651084,,,,,,,,,,,,,,,
tabular,h336,336,xgboost,30.56426434270043,38.14066814876769,-2.460391007199347,1454.7105668344225,21.82626603694972,1051.041428727227,32.41976910354586,,,,,,,,,,,,,,,
tabular,h336,336,ridge,47.51026483140847,49.89542307795382,-4.92202177830545,2489.5532441280066,27.769448857267715,1228.7362587167236,35.053334487844715,,,,,,,,,,,,,,,
deep,h672,672,lstm,15.51298713684082,21.16931416131725,-0.1944053173065185,448.1398620605469,32.715965270996094,,43.89591459759525,tensorflow,sequences_h672_L336.npz,336.0,2026-02-15 23:00:00,2026-01-04 23:00:00,2026-01-18 23:00:00,7778.0,1827.0,2901.0,,,,,,
deep,h672,672,lstm_mha,29.77120018005371,34.79941826695886,-2.2276177406311035,1210.99951171875,61.72928237915039,,68.29320190019831,tensorflow,sequences_h672_L336.npz,336.0,2026-02-15 23:00:00,2026-01-04 23:00:00,2026-01-18 23:00:00,7778.0,1827.0,2901.0,,,,,,
tabular,h672,672,ridge_ar_lag_fourier,15.277870646596927,20.922907105623107,-0.0413402015833701,437.76804175053394,33.49128971491182,1954.1461796398276,44.2057256431769,,,,,,,,,,,,,,,
tabular,h672,672,rf,16.47176674459905,22.328862111918667,-0.1859920144057036,498.578083213077,27.002249133637747,1474.6327649098832,38.400947448075854,,,,,,,,,,,,,,,
tabular,h672,672,seasonal_naive_168h,16.909146219182883,24.728703617988412,-0.5841265302462635,611.5087826263134,,,,,,,,,,,,,,,,,,
tabular,h672,672,naive_level,18.88084157821644,25.544064541679624,-0.5348671069158981,652.4992333094943,,,,,,,,,,,,,,,,,,
tabular,h672,672,seasonal_naive_24h,18.987970272049107,26.129244678357686,-0.5654273599553501,682.7374274614834,,,,,,,,,,,,,,,,,,
tabular,h672,672,xgboost,19.545051072663764,25.906842282467355,-0.5965316906886198,671.1644770486383,26.84487833624403,1425.008894479692,37.74928998643143,,,,,,,,,,,,,,,
tabular,h672,672,ridge,25.30680100735458,30.957049469939065,-1.279647531364183,958.3389118842546,24.66974167276487,1280.2138997789389,35.780076855408495,,,,,,,,,,,,,,,
tabular,h672,672,linear_svr,25.41952764756562,30.51705825189065,-1.2153069733219075,931.2908443492872,25.64445408864241,1398.051698609207,37.39052953100835,,,,,,,,,,,,,,,
